Renner	Prijs	Team	OML	KBK	SAM	STR	NOK	BKC	MSR	RVB	E3	IFF	DDV	RVV	SP	PR	RVL	BRP	AGR	WAP	LBL
GUTIÉRREZ Jorge	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HO Yen Yi	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MARTÍN José María	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PÉREZ César	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramos Unai	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RETEGI Mikel	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SOTO Antonio Jesús	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
URIARTE Diego	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WENZEL Mats	2	Equipo Kern Pharma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BERASATEGI Xabier	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGIRRE Jon	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAN DER TUUK Axel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JUARISTI Txomin	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGUIRRE Yago	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALUSTIZA Nicolás	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AZNAR Unai	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BIZKARRA Mikel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fernandez Heres Samuel	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GANZABAL Ander	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HENNEQUIN Paul	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISASA Xabier	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LASTRA Jonathan	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LÓPEZ Jordi	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MARTÍN Gotzon	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MINTEGI Iker	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MURGUIALDAY Jokin	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SUTTON Louis	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ugarte Gari	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAN DER TUUK Danny	2	Euskaltel - Euskadi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DECOMBLE Maxime	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KENCH Josh	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LE GAC Olivier	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PALENI Enzo	2	Groupama - FDJ United	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AUGUST Andrew	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ØXENBERG Peter	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RODRÍGUEZ Óscar	2	INEOS Grenadiers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BERNARD Julien	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GHEBREIGZABHIER Amanuel	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OOMEN Sam	2	Lidl - Trek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRAPS Lars	2	Lotto Intermarché	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ORINS Robin	2	Lotto Intermarché	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0
AMBROSINI Matteo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAGATIN Christian	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRACALENTE Diego	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BURATTI Nicolò	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CHESINI Cesare	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CIPOLLINI Edoardo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRUSZCZYNSKI Filip	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAKRAI Bálint	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASCIARELLI Lorenzo	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MASNADA Fausto	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEÁK Barnabás	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PERSICO Davide	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TAKÁCS Zsombor Tamás	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
VALENT Márk	2	MBH Bank CSB Telecom Fort	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DE BOD Stefan	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUNTON Byron	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CARPENTER Robin	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0
FLÓREZ Samuel	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAUG Kieran	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAYTER Leo	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lasker Harry	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LÓPEZ Ian	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCGILL Scott	2	Modern Adventure Pro Cycling	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
STITES Tyler	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TOWERS Lucas	2	Modern Adventure Pro Cycling	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARCAS Jorge	2	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HESSMANN Michel	2	Movistar Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GILMORE Brady	2	NSN Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
SMITH Dion	2	NSN Cycling Team	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
DONOVAN Mark	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GLOAG Thomas	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BADILATTI Matteo	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CALZONI Walter	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAMPRUBÍ Marcel	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0
PIDCOCK Joseph	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
VANHOUCKE Harm	2	Pinarello Q36.5 Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAJEK Alexander	2	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ALEOTTI Giovanni	2	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TUCKWELL Luke	2	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WANDAHL Frederik	2	Red Bull - BORA - hansgrohe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARASHIRO Yukiya	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
CONTI Valerio	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ĐURIĆ Đorđe	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FABBRO Matteo	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FINKŠT Tilen	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GAZZOLI Michele	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
GONZÁLEZ Roberto Carlos	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEO Felix James	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REGNANTI Matteo	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAMUDIO Carlos	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UMBA Santiago	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VERRANDO Luca	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VIVIANI Attilio	2	Solution Tech NIPPO Rali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAUWENS Siebe	2	Tarteletto - Isorex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
LEFEVRE Fabrice	2	Tarteletto - Isorex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
TEUGELS Lennert	2	Tarteletto - Isorex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
VANHEEL Elias	2	Tarteletto - Isorex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DENS Tuur	2	Team Flanders - Baloise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VANDENABEELE Henri	2	Team Flanders - Baloise	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
GAMPER Patrick	2	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HELLEMOSE Asbjørn	2	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
JUUL-JENSEN Christopher	2	Team Jayco AlUla	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PICKERING Finlay	2	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PORTER Rudy	2	Team Jayco AlUla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ARMITT Hamish	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BEADLE Hamish	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRAND Sam	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Colladon Jacopo	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAUGE Lucas	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DE GRAEVE Quinten	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRVINE Declan	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lopez Juan Jose	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOZANO David	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Mackie Donovan	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MCDONALD Bailey	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MULLER Anton	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PERON Andrea	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
POLGA Antonio	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
POLI Umberto	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Posnic Louis-Marie	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RIDOLFO Filippo	2	Team Novo Nordisk	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SMITH Nathan	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Terrier Lucas	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WATTELLE Célestin	2	Team Novo Nordisk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MARTINEZ Juan Guillermo	2	Team Picnic PostNL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HAMILTON Chris	2	Team Picnic PostNL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KNOX James	2	Team Picnic PostNL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LEEMREIZE Gijs	2	Team Picnic PostNL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WELTEN Bram	2	Team Picnic PostNL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PEÑALVER Manuel	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CRESCIOLI Ludovico	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TERCERO Fernando	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAIS Davide	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GÓMEZ Germán Darío	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAIS Mattia	2	Team Polti VisitMalta	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BESSEGA Tommaso	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crozzolo Fabrizio	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GARCÍA Pablo	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIFSUD Andrea	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PESENTI Thomas	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RACCAGNI Gabriele	2	Team Polti VisitMalta	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SERRANO Javier	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TONELLI Alessandro	2	Team Polti VisitMalta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SCHIFFER Anton	2	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HUISING Menno	2	Team Visma | Lease a Bike	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
DELBOVE Joris	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
VERCHER Mattéo	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
DOUBEY Fabien	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BREUILLARD Nicolas	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BOUCHARD Geoffrey	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GRELLIER Fabien	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GUERNALEC Thibault	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JOUSSEAUME Alan	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
LÉVÊQUE Theo	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RETAILLEAU Valentin	2	TotalEnergies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
BARTA Will	2	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DONZÉ Robin	2	Tudor Pro Cycling Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERIKSSON Jacob	2	Tudor Pro Cycling Team	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
LIENHARD Fabian	2	Tudor Pro Cycling Team	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0
SUTER Joel	2	Tudor Pro Cycling Team	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
PERICAS Adrià	2	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TORRES Pablo	2	UAE Team Emirates - XRG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAIRE Adrien	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AUGÉ Ronan	2	Unibet Rose Rockets	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0
FOUGNER Eivind Broholt	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PETER Jannis	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SAVIOZ Colin	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ŤOUPALÍK Adam	2	Unibet Rose Rockets	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0
VERSCHUREN Killian	2	Unibet Rose Rockets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
CHARMIG Anthon	2	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
LØLAND Sakarias Koller	2	Uno-X Mobility	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
TJØTTA Martin	2	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BLUME LEVY William	2	Uno-X Mobility	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0
DALBY Simon	2	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DVERSNES Fredrik	2	Uno-X Mobility	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MULUBRHAN Henok	2	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CONCI Nicola	2	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
KAJAMINI Florian Samuel	2	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KUZMIN Anton	2	XDS Astana Team	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
VAN HAUTEGEM Leander	2	Team Flanders - Baloise	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
FROIDEVAUX Robin	2	Tudor Pro Cycling Team	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0
Thonnon Senne	2	Team Flanders - Baloise	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0
ØRN-KRISTOFF Felix	2	Lotto Intermarché	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HUYSMANS Nolan	2	Team Flanders - Baloise	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0

