Naam,OHN,KBK,SB,PN7,TA7,MSR,BDP,E3,GW,DDV,RVV,SP,PR,BP,AGR,WP,LBL
T. Pogačar,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
M. van der Poel,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
M. Pedersen,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
W. van Aert,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
J. Philipsen,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
A. De Lie,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
C. Laporte,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
J. Stuyven,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
S. Küng,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
T. Benoot,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1
T. Wellens,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1
M. Jorgenson,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1
F. Vermeersch,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
N. Politt,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
G. Vermeersch,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0
D. van Baarle,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
T. Pidcock,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
M. Brennan,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
F. Ganna,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0
N. Powless,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
M. Matthews,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
B. Girmay,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0
M. Bjerg,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
M. Mohorič,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0
T. Skujiņš,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0
M. Teunissen,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
M. Trentin,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0
J. Narváez,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1
L. Mozzato,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
V. Madouas,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1
L. Pithie,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
D. Teuns,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1
Y. Lampaert,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
R. Tiller,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
A. Turgis,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
J. Degenkolb,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
B. Turner,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
K. Asgreen,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
J. Alaphilippe,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1
J. Tratnik,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0
T. Merlier,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
O. Kooij,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
S. Dillier,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
J. Meeus,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
D. van Poppel,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
H. Hofstetter,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
L. Rex,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
F. Wright,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
D. Ballerini,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
S. Wærenskjold,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E. Planckaert,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
M. Gogl,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1
F. Sénéchal,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
S. Kragh Andersen,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0
M. Cort,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1
M. Hoelgaard,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
E. Theuns,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
S. Bissegger,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
J. Rutsch,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
P. Eenkhoorn,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0
P. Allegaert,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
M. Valgren,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1
B. Van Lerberghe,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
C. Bol,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
I. García Cortina,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0
O. Doull,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
J. Abrahamsen,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
O. Naesen,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
M. Haller,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
Q. Simmons,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1
M. Louvel,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
A. Lutsenko,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
J. Stewart,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
B. Jungels,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1
T. van der Hoorn,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
J. Biermans,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0
J. Jacobs,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
M. Kwiatkowski,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
M. Walscheid,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
J. De Buyst,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
T. Van Asbroeck,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
G. Moscon,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
A. Capiot,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
L. Durbridge,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0
T. Roosen,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
M. Hirschi,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
A. Bettiol,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0
P. Roglič,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
A. Aranburu,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0
A. Bagioli,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
J. Haig,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
A. Vlasov,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
V. Lafay,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
Q. Hermans,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
M. Schmid,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1
P. Bilbao,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1
S. Buitrago,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
D. Martínez,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
P. Konrad,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
M. Honoré,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1
R. Adrià,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
G. Martin,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
C. Canal,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1
Q. Pacher,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
T. Geoghegan Hart,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
B. Mollema,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
N. Schultz,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
A. Covi,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
W. Barguil,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
W. Kelderman,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
A. Kron,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1
S. Higuita,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
A. Kirsch,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
X. Meurisse,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,1,1
S. Velasco,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
C. Strong,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0
V. Albanese,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
A. De Gendt,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
M. Menten,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0
D. Formolo,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1
A. Segaert,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
M. Landa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T. Foss,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
E. Hayter,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0
J. Mosca,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
D. Van Gestel,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
A. Vendrame,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
S. Bennett,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
A. Kamp,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1
S. Battistella,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
J. Steimle,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0
M. Schachmann,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
I. Van Wilder,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
D. Caruso,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
M. Govekar,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
B. Coquard,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0
I. Izagirre,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
B. Thomas,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0
F. Gall,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
G. Mühlberger,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
R. Carapaz,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
D. Gaudu,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
T. Gruel,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0
R. Molard,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
E. Bernal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
D. Godon,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
M. Sobrero,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
L. Rota,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
L. Taminiaux,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
G. Zimmermann,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1
G. Serrano,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
N. Tesfatsion,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1
G. Bennett,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
S. Clarke,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
K. Neilands,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1
D. Smith,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1
S. Williams,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
E. Dunbar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
J. Hindley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
K. Bouwman,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
F. Engelhardt,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1
N. Conci,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1
D. Ulissi,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
